Individual	Parent1	Parent2	Pedigree	Synonyms	Comment
G18-8335LL	Henderson	G13LL-7	( Henderson , G13LL-7 )	-	-
G18-8480LL	TN08-100	G13LL-7	( TN08-100 ( 5601T ( Hutcheson , TN89-39 ( TN81-2 ( Lee_74 , Mitchell ( Amsoy , Wayne ) ) , TN80-69 ( Essex , J74-40 ) ) ) , PI_417088 ) , G13LL-7 )	-	-
G18-8508LL	TN08-100	G13LL-7	( TN08-100 ( 5601T ( Hutcheson , TN89-39 ( TN81-2 ( Lee_74 , Mitchell ( Amsoy , Wayne ) ) , TN80-69 ( Essex , J74-40 ) ) ) , PI_417088 ) , G13LL-7 )	-	-
G18F3D-415	NC-Raleigh	JTN-4307	( NC-Raleigh , JTN-4307 ( S97-1688 ( S91-1381 ( Hartz_H5370 , Hartwig ) , Hartz_H5810 ) , V94-0198 ( DPL_415 ( Essex , DPX_436 ( Pickett_71 , York ) ) , Manokin ) ) )	-	-
G79-945	Tracy	Ransom	( Tracy , Ransom )	-	-
G80-1011	Wright	Braxton	( Wright , Braxton )	-	-
G80-1515	Pickett_71	Bedford	( Pickett_71 , Bedford )	-	-
G81-152	D74-7741	Coker_237	( D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) , Coker_237 ( Hutton , N63-858 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) )	-	-
G81-1949	D74-7741	Braxton	( D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) , Braxton )	-	-
G81-2949	D74-7741	Braxton	( D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) , Braxton )	-	-
G82-2820	D74-7741	F76-8757	( D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) , F76-8757 )	-	-
G82-2933	D74-7741	F76-8757	( D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) , F76-8757 )	-	-
G82-3458	Braxton	Dowling	( Braxton , Dowling )	-	-
G82-481	D74-7741	F76-8846	( D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) , F76-8846 )	-	-
G83-1243	D77-6103	F77-6790	( D77-6103 ( Centennial , J74-47 ) , F77-6790 )	-	-
G83-198	D74-7741	Young	( D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) , Young )	-	-
G83-559	D77-6103	F77-6903	( D77-6103 ( Centennial , J74-47 ) , F77-6903 )	-	-
G83-644	D77-6103	F77-6903	( D77-6103 ( Centennial , J74-47 ) , F77-6903 )	-	-
G83-969	Young	F77-6903	( Young , F77-6903 )	-	-
G84-234	Kirby	Wright	( Kirby , Wright )	-	-
G85-373	Gordon	Braxton	( Gordon , Braxton )	-	-
G86-1195	D76-9665	Braxton	( D76-9665 ( Forrest , Centennial ) , Braxton )	-	-
G86-1267	D76-9665	Braxton	( D76-9665 ( Forrest , Centennial ) , Braxton )	-	-
G86-1434	D79-6058	Twiggs	( D79-6058 ( Tracy , Centennial ) , Twiggs )	-	-
G87-1968	Thomas	Gordon	( Thomas , Gordon )	-	-
G87-3533	Coker_368	Gorden	( Coker_368 ( Corker_71-211 , Centennial ) , Gorden )	-	-
G88-3129	Hutcheson	Coker_6738	( Hutcheson , Coker_6738 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) )	-	-
G89-1053	G80-1515	Thomas	( G80-1515 ( Pickett_71 , Bedford ) , Thomas )	-	-
G89-2272	G81-152	Coker_6738	( G81-152 ( D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) , Coker_237 ( Hutton , N63-858 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) ) , Coker_6738 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) )	-	-
G89-2328	G81-152	Coker_6738	( G81-152 ( D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) , Coker_237 ( Hutton , N63-858 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) ) , Coker_6738 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) )	-	-
G89-300	Hutcheson	Colquitt	( Hutcheson , Colquitt ( Wright , Braxton ) )	-	-
G89-9111	Hutcheson	Coker_6738	( Hutcheson , Coker_6738 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) )	-	-
G90-1669	Coker_82-622	Howard	( Coker_82-622 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) , Howard )	-	-
G90-3258	Stonewall	Bryan	( Stonewall , Bryan )	-	-
G90-R1151E	Coker_82-622	Howard	( Coker_82-622 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) , Howard )	-	-
G91-151	Coker_82-622	Bryan	( Coker_82-622 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) , Bryan )	-	-
G91-221	Coker_82-622	Bryan	( Coker_82-622 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) , Bryan )	-	-
G91-2244	F81-2815	Colquitt	( F81-2815 , Colquitt ( Wright , Braxton ) )	-	-
G91-270	Coker_82-622	Bryan	( Coker_82-622 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) , Bryan )	-	-
G91-291	Coker_82-622	Bryan	( Coker_82-622 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) , Bryan )	-	-
G92-1110	Bryan	Coker_6727	( Bryan , Coker_6727 )	-	-
G92-1306	Doles	Coker_6727	( Doles , Coker_6727 )	-	-
G92-1557	Doles	Coker_6727	( Doles , Coker_6727 )	-	-
G92-2167	Coker_82-622	Brim	( Coker_82-622 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) , Brim )	-	-
G92-2219	Coker_82-622	Brim	( Coker_82-622 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) , Brim )	-	-
G92-2381	Coker_82-622	G83-12	( Coker_82-622 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) , G83-12 )	-	-
G92-2388	Coker_82-622	G83-12	( Coker_82-622 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) , G83-12 )	-	-
G93-1749	G85-373	Coker_6727	( G85-373 ( Gordon , Braxton ) , Coker_6727 )	-	-
G93-1914	S84-1876	D84-7174	( S84-1876 ( Bedford , Essex ) , D84-7174 ( D77-12 , D77-6057 ( Centennial , J74-47 ) ) )	-	-
G93-2225	Cook	Coker_6727	( Cook , Coker_6727 )	-	-
G93-3034	G83-559	Bryan	( G83-559 ( D77-6103 ( Centennial , J74-47 ) , F77-6903 ) , Bryan )	-	-
G94-1223	G86-1434	Doles	( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , Doles )	-	-
G94-1448	G86-1434	Doles	( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , Doles )	-	-
G94-1559	G86-1434	G85-373	( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , G85-373 ( Gordon , Braxton ) )	-	-
G94-1572	G86-1434	G85-373	( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , G85-373 ( Gordon , Braxton ) )	-	-
G94-1917	G86-1434	G85-373	( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , G85-373 ( Gordon , Braxton ) )	-	-
G94-3117	G86-1434	Hagood	( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , Hagood )	-	-
G95-179	G86-1434	G86-1267	( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , G86-1267 ( D76-9665 ( Forrest , Centennial ) , Braxton ) )	-	-
G95-2484	G86-1434	HY798	( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , HY798 )	-	-
G95-2567	G86-1434	HY798	( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , HY798 )	-	-
G95-2853	G87-1968	G86-1267	( G87-1968 ( Thomas , Gordon ) , G86-1267 ( D76-9665 ( Forrest , Centennial ) , Braxton ) )	-	-
G95-2935	G87-1968	G86-1267	( G87-1968 ( Thomas , Gordon ) , G86-1267 ( D76-9665 ( Forrest , Centennial ) , Braxton ) )	-	-
G95-346	G86-1434	G87-1968	( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , G87-1968 ( Thomas , Gordon ) )	-	-
G96-1170	G86-1434	D87-4429	( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , D87-4429 ( Sharkey , LeFlore ) )	-	-
G96-1797	G86-1434	Cook	( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , Cook )	-	-
G96-2272	DPL_3776	G86-1267	( DPL_3776 ( Asgrow_A7986 , Asgrow_A5980 ) , G86-1267 ( D76-9665 ( Forrest , Centennial ) , Braxton ) )	-	-
G97-1387	Doles	D87-4429	( Doles , D87-4429 ( Sharkey , LeFlore ) )	-	-
G97-1417	Doles	D87-4429	( Doles , D87-4429 ( Sharkey , LeFlore ) )	-	-
G97-1419	Doles	D87-4429	( Doles , D87-4429 ( Sharkey , LeFlore ) )	-	-
G97-1486	Doles	D87-4429	( Doles , D87-4429 ( Sharkey , LeFlore ) )	-	-
G97-2449	G89-375	Haskell	( G89-375 , Haskell )	-	-
G97-3149	DPL_3776	Hartwig	( DPL_3776 ( Asgrow_A7986 , Asgrow_A5980 ) , Hartwig )	-	-
G98-1053	Boggs	Doles	( Boggs , Doles )	-	-
G98-1420	Boggs	Doles	( Boggs , Doles )	-	-
G98-2641	G89-375	D87-4429	( G89-375 , D87-4429 ( Sharkey , LeFlore ) )	-	-
G98-2866	Brim	Doles	( Brim , Doles )	-	-
G98-3157	Brim	D87-4429	( Brim , D87-4429 ( Sharkey , LeFlore ) )	-	-
G98-3520	Doles	Haskell	( Doles , Haskell )	-	-
G98-465	Boggs	Benning	( Boggs , Benning )	-	-
G98-5393	G89-146	Cook	( G89-146 , Cook )	-	-
G99-1166	G91-2244	Benning	( G91-2244 ( F81-2815 , Colquitt ( Wright , Braxton ) ) , Benning )	-	-
G99-1308	G91-2244	Benning	( G91-2244 ( F81-2815 , Colquitt ( Wright , Braxton ) ) , Benning )	-	-
G99-2172	V91-3036	Doles	( V91-3036 ( Hutcheson , V84-1790 ( Epps , L77-994 ) ) , Doles )	-	-
G99-2604	Prichard	Northrup_King_S75-55	( Prichard , Northrup_King_S75-55 )	-	-
G99-2678	Prichard	Northrup_King_S75-55	( Prichard , Northrup_King_S75-55 )	-	-
G99-2721	Prichard	Northrup_King_S75-55	( Prichard , Northrup_King_S75-55 )	-	-
G99-2982	Prichard	Northrup_King_S75-55	( Prichard , Northrup_King_S75-55 )	-	-
G99-3211	G91-2244	Doles	( G91-2244 ( F81-2815 , Colquitt ( Wright , Braxton ) ) , Doles )	-	-
G99-4158	S91-1381	Benning	( S91-1381 ( Hartz_H5370 , Hartwig ) , Benning )	-	-
GASF98-114	Benning	Danbaekkong	( Benning , Danbaekkong )	-	-
GH03-1	Golden_Harvest_24040	-	( Golden_Harvest_24040 , - )	-	Selection from Golden Harvest 24040
GH03-3	Golden_Harvest_2285	-	( Golden_Harvest_2285 , - )	-	Selection from Golden Harvest 2285
GL_2250	Corsoy	Amsoy	( Corsoy , Amsoy )	PI 556672	Soybean Research Foundation, Inc., PVP 8100114
GR8836	Asgrow_A3127	Williams_82	( Asgrow_A3127 ( Williams , Essex ) , Williams_82 )	PI 534647	-
GR8936	Asgrow_A3127	Williams_82	( Asgrow_A3127 ( Williams , Essex ) , Williams_82 )	PI 534648, OX79104, HM8486	Ohio Agricultural Research and Development Center, Ohio State University, PVP 8700128
GT_1200	Hark	Calland	( Hark , Calland )	PI 556555	Agripro Seeds, Inc., PVP 7900019
GT_1310	L66L-140	Cutler	( L66L-140 ( Wayne , L57-0034 ( Clark , Adams ) ) , Cutler )	PI 556556	Agripro Seeds, Inc., PVP 7900021
GT_1380	L66L-140	Adams	( L66L-140 ( Wayne , L57-0034 ( Clark , Adams ) ) , Adams )	PI 556609	Agripro Seeds, Inc., PVP 8100088
GT_1440	Mitchell	Exp_40306	( Mitchell ( Amsoy , Wayne ) , Exp_40306 )	PI 556616	Agripro Seeds, Inc., PVP 8100016
Ga58-33	D49-588	N51-1956	( D49-588 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , N51-1956 )	-	-
Ga59-895	Jackson	D49-2491	( Jackson , D49-2491 ( S-100 ( Illini ( A.K. , - ) , - ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) )	-	-
Ga70-163	Davis	Lee	( Davis , Lee )	-	-
Ga72-666	Bragg	Lee	( Bragg , Lee )	-	-
Ga76-316	Bragg	Ransom	( Bragg , Ransom )	-	-
Ga78-1011	Forrest	Hutton	( Forrest , Hutton )	-	-
Ga78-2488	Hutton	Ga70-276	( Hutton , Ga70-276 )	-	-
Ga79-945	Tracy	Ransom	( Tracy , Ransom )	-	-
Ga80-1413	Centennial	F71-1138	( Centennial , F71-1138 )	-	-
GaSoy_17	Bragg	Hood	( Bragg , Hood )	GaT71-1088,PI 553046	-
GaT72-555	Jackson	Hood	( Jackson , Hood )	-	-
GaT73-24	Davis	D68-180	( Davis , D68-180 ( Dyer , Bragg ) )	-	-
GaT74-10	Hale_3	Delmar	( Hale_3 ( D51-4969 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , - ) , Delmar )	-	-
GaT74-25	Bragg	F66-242	( Bragg , F66-242 )	-	-
GaT75-731	Dare	Hampton_266A	( Dare , Hampton_266A )	-	-
Gatan	Otootan	-	( Otootan ( PI_548479 , - ) , - )	PI 548454	Selected from Otootan
Georgia_731	PI_95719-1	-	( PI_95719-1 , - )	-	Selection from PI 95719
Goldsoy_	OAC_211	-	( OAC_211 ( Habaro ( PI_20405 , - ) , - ) , - )	PI 548332	Selection from OAC 211 ca. 1940  
Gutwein_180	Harosoy_63	PI_248406	( Harosoy_63 , PI_248406 )	PI 556520	Soybean Research Foundation, Inc., PVP 7700036
Gutwein_221	Corsoy	Amsoy	( Corsoy , Amsoy )	PI 556570	Soybean Research Foundation, Inc., PVP 7900108
Gutwein_225	SRF_150	SRF_200	( SRF_150 , SRF_200 ( X68-136 , Amsoy_71 ) )	PI 556674	Soybean Research Foundation, Inc., PVP 8300093
Gutwein_421	Clark_63	D61-6141	( Clark_63 , D61-6141 )	PI 556541	Soybean Research Foundation, Inc., PVP 7800051
