Individual	Parent1	Parent2	Pedigree	Synonyms	Comment
U16-928123	U11-410122	U11-614093	( U11-410122 ( LG04-6000 ( HS93-4118 ( IA2007 ( Pride_B152 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Dairyland_DSR304 ( Williams , - ) ) , LG97-9912 ( LG90-4181 ( PI_436682 , Lawrence ) , Asgrow_A3322 ) ) , U03-300134 ( NE32022 , NE2802 ) ) , U11-614093 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) )	-	-
U16-929037	U11-932025	U11-919011	( U11-932025 ( U06-300952 ( U98-307917 ( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) ) , U01-310156 ( UP3YC1S3 , - ) ) , U03-100612 ( MSPB6S4 , Pioneer_P93B82 ) ) , U11-919011 )	-	-
U16-929043	U11-932025	U11-919011	( U11-932025 ( U06-300952 ( U98-307917 ( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) ) , U01-310156 ( UP3YC1S3 , - ) ) , U03-100612 ( MSPB6S4 , Pioneer_P93B82 ) ) , U11-919011 )	-	-
U16-929142	U11-410122	U11-614093	( U11-410122 ( LG04-6000 ( HS93-4118 ( IA2007 ( Pride_B152 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Dairyland_DSR304 ( Williams , - ) ) , LG97-9912 ( LG90-4181 ( PI_436682 , Lawrence ) , Asgrow_A3322 ) ) , U03-300134 ( NE32022 , NE2802 ) ) , U11-614093 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) )	-	-
U16-930010	U11-932025	U11-919011	( U11-932025 ( U06-300952 ( U98-307917 ( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) ) , U01-310156 ( UP3YC1S3 , - ) ) , U03-100612 ( MSPB6S4 , Pioneer_P93B82 ) ) , U11-919011 )	-	-
U16-932008	U11-932025	U09-105007-174	( U11-932025 ( U06-300952 ( U98-307917 ( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) ) , U01-310156 ( UP3YC1S3 , - ) ) , U03-100612 ( MSPB6S4 , Pioneer_P93B82 ) ) , U09-105007-174 )	-	-
U16-932015	U11-932025	U09-105007-174	( U11-932025 ( U06-300952 ( U98-307917 ( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) ) , U01-310156 ( UP3YC1S3 , - ) ) , U03-100612 ( MSPB6S4 , Pioneer_P93B82 ) ) , U09-105007-174 )	-	-
U16-934075	U11-410122	U11-614093	( U11-410122 ( LG04-6000 ( HS93-4118 ( IA2007 ( Pride_B152 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Dairyland_DSR304 ( Williams , - ) ) , LG97-9912 ( LG90-4181 ( PI_436682 , Lawrence ) , Asgrow_A3322 ) ) , U03-300134 ( NE32022 , NE2802 ) ) , U11-614093 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) )	-	-
U17-107198	U11-619102	U13-905029	( U11-619102 ( U03-300134 ( NE32022 , NE2802 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , U13-905029 ( U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) , U03-260216 ) )	-	-
U17-217211	U11-374036	U13-905029	( U11-374036 ( U03-100612 ( MSPB6S4 , Pioneer_P93B82 ) , LD02-7222P ( Macon , LS93-0375 ( Asgrow_A3935 ( M0474C ( Mitchell ( Amsoy , Wayne ) , - ) , Asgrow_A3127 ( Williams , Essex ) ) , Pioneer_P9402 ) ) ) , U13-905029 ( U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) , U03-260216 ) )	-	-
U17-221057	U13-228304	U13-131132	( U13-228304 , U13-131132 )	-	-
U17-221061	U14-919098	U13-228304	( U14-919098 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) ) , U13-228304 )	-	-
U17-226201	U11-619102	U11-932025	( U11-619102 ( U03-300134 ( NE32022 , NE2802 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , U11-932025 ( U06-300952 ( U98-307917 ( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) ) , U01-310156 ( UP3YC1S3 , - ) ) , U03-100612 ( MSPB6S4 , Pioneer_P93B82 ) ) )	-	-
U17-238027	U14-919098	U13-212431	( U14-919098 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) ) , U13-212431 )	-	-
U17-238045	U14-919098	U14-604086	( U14-919098 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) ) , U14-604086 )	-	-
U17-244210	U09-118017	U13-618087	( U09-118017 ( U01-190311 ( NE1900 ( MSBP1 , MSBP1 ) ( MSBP1 , MSBP1 ) , A97-871009 ) , U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) ) , U13-618087 ( U03-260216 , U10-425065 ) )	-	-
U17-311090	U13-228304	U14-912075	( U13-228304 , U14-912075 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , LD07-3419 ( WW115926 , LD00-2817 ) ) )	-	-
U17-311242	U11-619102	U13-905029	( U11-619102 ( U03-300134 ( NE32022 , NE2802 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , U13-905029 ( U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) , U03-260216 ) )	-	-
U17-313161	NAM64A-20	U11-614093	( NAM64A-20 , U11-614093 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) )	-	-
U17-322103	U14-919098	U13-131132	( U14-919098 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) ) , U13-131132 )	-	-
U17-323182	U13-228304	U14-912075	( U13-228304 , U14-912075 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , LD07-3419 ( WW115926 , LD00-2817 ) ) )	-	-
U17-326153	U13-228304	U14-604086	( U13-228304 , U14-604086 )	-	-
U17-326222	U11-614119	U13-905029	( U11-614119 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) , U13-905029 ( U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) , U03-260216 ) )	-	-
U17-333174	U14-927142	U13-228304	( U14-927142 , U13-228304 )	-	-
U17-335221	U13-618087	U13-604147	( U13-618087 ( U03-260216 , U10-425065 ) , U13-604147 ( U09-323109 ( UP2YC4S3 , - ) , U09-312115 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , U03-300134 ( NE32022 , NE2802 ) ) ) )	-	-
U17-336167	U13-220427	U14-918103	( U13-220427 ( U07-402918 , U09-233044 ( UP2YC4S3 , - ) ) , U14-918103 )	-	-
U17-337087	U13-228304	U14-909100	( U13-228304 , U14-909100 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) ) )	-	-
U17-342096	U14-918103	U14-909100	( U14-918103 , U14-909100 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) ) )	-	-
U17-602177	U14-912075	U14-604086	( U14-912075 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , LD07-3419 ( WW115926 , LD00-2817 ) ) , U14-604086 )	-	-
U17-602199	U14-912075	U14-604086	( U14-912075 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , LD07-3419 ( WW115926 , LD00-2817 ) ) , U14-604086 )	-	-
U17-602213	U14-912075	U13-212431	( U14-912075 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , LD07-3419 ( WW115926 , LD00-2817 ) ) , U13-212431 )	-	-
U17-603165	U14-919098	U13-131132	( U14-919098 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) ) , U13-131132 )	-	-
U17-606129	U13-228304	U13-220427	( U13-228304 , U13-220427 ( U07-402918 , U09-233044 ( UP2YC4S3 , - ) ) )	-	-
U17-607173	U14-606190	U14-919098	( U14-606190 , U14-919098 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) ) )	-	-
U17-608196	U14-919098	U13-212431	( U14-919098 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) ) , U13-212431 )	-	-
U17-611078	U14-924149	U14-918103	( U14-924149 , U14-918103 )	-	-
U17-616162	U14-916082	U14-924149	( U14-916082 , U14-924149 )	-	-
U17-618174	U14-916082	U14-903100	( U14-916082 , U14-903100 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , CL05-32415 ) )	-	-
U17-905083	U14-916082	U14-604086	( U14-916082 , U14-604086 )	-	-
U17-905087	U14-916082	U14-604086	( U14-916082 , U14-604086 )	-	-
U17-916070	U14-919098	U14-912075	( U14-919098 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ( Northrup_King_S1492 ( Corsoy , Wayne ) ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ( NE32022 , NE2802 ) ) , U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) ) , U14-912075 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , LD07-3419 ( WW115926 , LD00-2817 ) ) )	-	-
U17-919065	U11-932025	U11-911079	( U11-932025 ( U06-300952 ( U98-307917 ( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) ) , U01-310156 ( UP3YC1S3 , - ) ) , U03-100612 ( MSPB6S4 , Pioneer_P93B82 ) ) , U11-911079 ( LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) , U03-300134 ( NE32022 , NE2802 ) ) )	-	-
U17-920008	U11-619102	U11-932025	( U11-619102 ( U03-300134 ( NE32022 , NE2802 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , U11-932025 ( U06-300952 ( U98-307917 ( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) ) , U01-310156 ( UP3YC1S3 , - ) ) , U03-100612 ( MSPB6S4 , Pioneer_P93B82 ) ) )	-	-
U17-920124	U14-919098	U13-212431	( U14-919098 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) ) , U13-212431 )	-	-
U17-924011	U11-619102	U11-932025	( U11-619102 ( U03-300134 ( NE32022 , NE2802 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , U11-932025 ( U06-300952 ( U98-307917 ( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) ) , U01-310156 ( UP3YC1S3 , - ) ) , U03-100612 ( MSPB6S4 , Pioneer_P93B82 ) ) )	-	-
U17-928093	U14-916082	U14-903100	( U14-916082 , U14-903100 ( U09-105007 ( OAC_05-21 ( OT99-2 , OAC00-17 ( A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) , OAC_Vision ) ) , U03-300134 ( NE32022 , NE2802 ) ) , CL05-32415 ) )	-	-
U17-929069	U14-916143	U13-228304	( U14-916143 , U13-228304 )	-	-
U17-933052	LD09-30224	U11-932025	( LD09-30224 ( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 ) , U11-932025 ( U06-300952 ( U98-307917 ( U94-2306 ( Holt ( Sherman , Harper ) , Dairyland_DSR304 ( Williams , - ) ) , A92-525014 ( IA2008 ( BSR_101 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Kenwood ) ) , U01-310156 ( UP3YC1S3 , - ) ) , U03-100612 ( MSPB6S4 , Pioneer_P93B82 ) ) )	-	-
U18-207106	U13-234286	U14-925062	( U13-234286 , U14-925062 )	-	-
U18-208163	U13-203400	U14-606112	( U13-203400 , U14-606112 )	-	-
U18-209157	U13-203400	U14-606112	( U13-203400 , U14-606112 )	-	-
U18-213007	U13-233401	U13-213431	( U13-233401 , U13-213431 )	-	-
U18-213042	U13-234286	U13-213431	( U13-234286 , U13-213431 )	-	-
U18-213069	U14-923045	U13-233401	( U14-923045 , U13-233401 )	-	-
U18-214085	U14-923045	U13-233401	( U14-923045 , U13-233401 )	-	-
U18-216019	U13-226415	U13-213431	( U13-226415 , U13-213431 )	-	-
U18-216062	U14-923045	U13-213431	( U14-923045 , U13-213431 )	-	-
U18-217010	U13-226415	U13-213431	( U13-226415 , U13-213431 )	-	-
U18-217049	U13-226415	U13-213431	( U13-226415 , U13-213431 )	-	-
U18-217059	U13-226415	U13-213431	( U13-226415 , U13-213431 )	-	-
U18-218126	U13-234286	U13-226415	( U13-234286 , U13-226415 )	-	-
U18-220085	U14-923045	U13-226415	( U14-923045 , U13-226415 )	-	-
U18-226102	U14-618064	U13-213431	( U14-618064 , U13-213431 )	-	-
U18-227104	U13-227417	U13-213431	( U13-227417 , U13-213431 )	-	-
U18-241184	U14-617066	U13-213431	( U14-617066 , U13-213431 )	-	-
U18-247185	U13-226415	U13-213431	( U13-226415 , U13-213431 )	-	-
U18-250175	U14-617066	U14-606112	( U14-617066 , U14-606112 )	-	-
U18-260188	U14-923045	U14-602105	( U14-923045 , U14-602105 )	-	-
U18-264180	U13-233401	U14-925062	( U13-233401 , U14-925062 )	-	-
U18-306211	U14-602105	U14-606112	( U14-602105 , U14-606112 )	-	-
U18-310211	U13-234286	U14-606112	( U13-234286 , U14-606112 )	-	-
U18-316324	U14-617066	U14-929047	( U14-617066 , U14-929047 )	-	-
U18-320240	U14-617066	U13-234286	( U14-617066 , U13-234286 )	-	-
U18-607283	U14-217253	U14-218244	( U14-217253 , U14-218244 )	-	-
U18-609101	U14-322043	U14-112042	( U14-322043 ( U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) , U09-407147 ) , U14-112042 )	-	-
U18-610140	U14-217253	U14-112015	( U14-217253 , U14-112015 )	-	-
U18-612127	U14-322043	U14-112015	( U14-322043 ( U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) , U09-407147 ) , U14-112015 )	-	-
U18-613282	U14-322043	U14-218244	( U14-322043 ( U09-215057 ( U01-390489 ( IA1008 , NE3001 ( Colfax , A91-701035 ( A86-301024 ( A81-356022 ( Century , A76-304020 ) , Hack ) , DeKalb_226 ) ) ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) , U09-407147 ) , U14-218244 )	-	-
U18-615191	U14-216260	U14-212231	( U14-216260 ( U11-921041 , U09-210051 ( U01-190311 ( NE1900 ( MSBP1 , MSBP1 ) , A97-871009 ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) ) , U14-212231 ( U09-407147 , LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) ) )	-	-
U18-902015	U14-216260	U14-114011	( U14-216260 ( U11-921041 , U09-210051 ( U01-190311 ( NE1900 ( MSBP1 , MSBP1 ) , A97-871009 ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) ) , U14-114011 )	-	-
U18-903050	U14-216260	U14-114011	( U14-216260 ( U11-921041 , U09-210051 ( U01-190311 ( NE1900 ( MSBP1 , MSBP1 ) , A97-871009 ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) ) , U14-114011 )	-	-
U18-929246	U14-216260	U14-212285	( U14-216260 ( U11-921041 , U09-210051 ( U01-190311 ( NE1900 ( MSBP1 , MSBP1 ) , A97-871009 ) , U03-200317 ( U99-009019 , Pioneer_P92B12 ) ) ) , U14-212285 )	-	-
