Individual	Parent1	Parent2	Pedigree	Synonyms	Comment
AR18-381046	U11-614119	AR11-314026	( U11-614119 ( U02-242055 ( NE1900 ( MSBP1 , MSBP1 ) , Pioneer_P93B82 ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) ) , AR11-314026 )	-	-
AU00-027	R92-1258	AU92-763	( R92-1258 , AU92-763 ( G83-198 ( D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) , Young ) , AU85-1088 ( Wright , Coker_79-501 ( Corker_71-211 , Centennial ) ) ) )	-	-
AU02-0137	NC-Roy	G92-1110	( NC-Roy , G92-1110 ( Bryan , Coker_6727 ) )	-	-
AU02-1126	G92-2381	G93-1749	( G92-2381 ( Coker_82-622 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) , G83-12 ) , G93-1749 ( G85-373 ( Gordon , Braxton ) , Coker_6727 ) )	-	-
AU02-2814	NC-Raleigh	G92-1110	( NC-Raleigh , G92-1110 ( Bryan , Coker_6727 ) )	-	-
AU02-2844	NC-Raleigh	G92-1110	( NC-Raleigh , G92-1110 ( Bryan , Coker_6727 ) )	-	-
AU02-3104	NC-Raleigh	G92-1110	( NC-Raleigh , G92-1110 ( Bryan , Coker_6727 ) )	-	-
AU02-3223	NC-Raleigh	G92-1110	( NC-Raleigh , G92-1110 ( Bryan , Coker_6727 ) )	-	-
AU03-2801	AU94-_507	G94-1572	( AU94-_507 , G94-1572 ( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , G85-373 ( Gordon , Braxton ) ) )	-	-
AU03-506	NC-Roy	G92-1110	( NC-Roy , G92-1110 ( Bryan , Coker_6727 ) )	-	-
AU82-211	N73-693	F76-8757	( N73-693 ( D68-216 ( Dyer , Bragg ) , Ransom ) , F76-8757 )	-	-
AU83-1018	Wright	F76-8846	( Wright , F76-8846 )	-	-
AU85-1086	Wright	Coker_79-501	( Wright , Coker_79-501 ( Corker_71-211 , Centennial ) )	-	-
AU85-1088	Wright	Coker_79-501	( Wright , Coker_79-501 ( Corker_71-211 , Centennial ) )	-	-
AU85-1797	F76-8757	Braxton	( F76-8757 , Braxton )	-	-
AU85-1814	D77-6103	Braxton	( D77-6103 ( Centennial , J74-47 ) , Braxton )	-	-
AU86-1686	Coker_79-760	Johnston	( Coker_79-760 ( Corker_73-473 , Centennial ) , Johnston )	-	-
AU86-1874	Braxton	Johnston	( Braxton , Johnston )	-	-
AU86-2126	Braxton	Johnston	( Braxton , Johnston )	-	-
AU86-888	Coker_79-760	N77-114	( Coker_79-760 ( Corker_73-473 , Centennial ) , N77-114 ( Essex , N70-2173 ( Hampton ( Majos ( Tokyo ( PI_8424 , - ) , Yelredo ( Mammoth_Yellow , Laredo ) ) , Lee ) , Ransom ) ) )	-	-
AU87-727	J80-293	N81-320	( J80-293 ( J74-39 , Centennial ) , N81-320 ( N73-40 ( N66-1783 ( N56-4202 ( N46-1703 ( Volstate ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , D49-2525 ( S-100 ( Illini ( A.K. , - ) , - ) ( Illini ( A.K. , - ) ( A.K. , - ) , - ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ( Clemson ( PI_71659 , - ) ( PI_71659 , - ) , - ) ) ) , N57-6801 ( Jackson , D49-2491 ( S-100 ( Illini ( A.K. , - ) , - ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) ) , Lee_68 ) , N73-520-4 ( Tracy , Ransom ) ) )	-	-
AU89-1424	G80-1515	Stonewall	( G80-1515 ( Pickett_71 , Bedford ) , Stonewall )	-	-
AU89-2256	Stonewall	Coker_6738	( Stonewall , Coker_6738 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) )	-	-
AU89-2363	Stonewall	Coker_6738	( Stonewall , Coker_6738 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) )	-	-
AU89-2511	Stonewall	Coker_6738	( Stonewall , Coker_6738 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) )	-	-
AU90-1698	D82-2228	Coker_6738	( D82-2228 ( Bedford , Tracy-M ) , Coker_6738 ( Braxton , Coker_368 ( Corker_71-211 , Centennial ) ) )	-	-
AU90-442	Hutcheson	AU82-589	( Hutcheson , AU82-589 )	-	-
AU90-519	Hutcheson	AU82-589	( Hutcheson , AU82-589 )	-	-
AU90-585	Hutcheson	AU82-589	( Hutcheson , AU82-589 )	-	-
AU90-592	Hutcheson	AU82-589	( Hutcheson , AU82-589 )	-	-
AU91-13	N85-492	Coker_85-483	( N85-492 ( N77-179 ( N70-1549 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , N72-3213 ( D67-B5 ( D62-7816 , Lee ) , N64-2451 ) ) , Johnston ) , Coker_85-483 )	-	-
AU91-1371	AU82-211	AU82-589	( AU82-211 ( N73-693 ( D68-216 ( Dyer , Bragg ) , Ransom ) , F76-8757 ) , AU82-589 )	-	-
AU91-158	G83-198	N85-492	( G83-198 ( D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) , Young ) , N85-492 ( N77-179 ( N70-1549 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , N72-3213 ( D67-B5 ( D62-7816 , Lee ) , N64-2451 ) ) , Johnston ) )	-	-
AU91-1970	AU82-211	Coker_85-483	( AU82-211 ( N73-693 ( D68-216 ( Dyer , Bragg ) , Ransom ) , F76-8757 ) , Coker_85-483 )	-	-
AU91-41	N85-492	Coker_85-483	( N85-492 ( N77-179 ( N70-1549 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , N72-3213 ( D67-B5 ( D62-7816 , Lee ) , N64-2451 ) ) , Johnston ) , Coker_85-483 )	-	-
AU91-788	G83-198	AU89-589	( G83-198 ( D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) , Young ) , AU89-589 )	-	-
AU92-2427	Hagood	Howard	( Hagood , Howard )	-	-
AU92-3222	G83-969	N86-491	( G83-969 ( Young , F77-6903 ) , N86-491 ( N77-1602 ( Hutton , N70-2205 ( Hampton ( Majos ( Tokyo ( PI_8424 , - ) , Yelredo ( Mammoth_Yellow , Laredo ) ) , Lee ) , Ransom ) ) , F77-1797 ) )	-	-
AU92-3414	G83-969	N86-491	( G83-969 ( Young , F77-6903 ) , N86-491 ( N77-1602 ( Hutton , N70-2205 ( Hampton ( Majos ( Tokyo ( PI_8424 , - ) , Yelredo ( Mammoth_Yellow , Laredo ) ) , Lee ) , Ransom ) ) , F77-1797 ) )	-	-
AU92-763	G83-198	AU85-1088	( G83-198 ( D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) , Young ) , AU85-1088 ( Wright , Coker_79-501 ( Corker_71-211 , Centennial ) ) )	-	-
AU92-916	N85-574	Haskell	( N85-574 ( N77-179 ( N70-1549 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , N72-3213 ( D67-B5 ( D62-7816 , Lee ) , N64-2451 ) ) , Johnston ) , Haskell )	-	-
AU93-1839	TN87-198	SC84-1531	( TN87-198 ( Asgrow_A5474 , V78-1355 ) , SC84-1531 ( Braxton , Young ) )	-	-
AU93-868	AU86-2126	F83-1648	( AU86-2126 ( Braxton , Johnston ) , F83-1648 ( Bedford , Kirby ) )	-	-
AU94-2471	Carver	G86-1267	( Carver , G86-1267 ( D76-9665 ( Forrest , Centennial ) , Braxton ) )	-	-
AU94-2672	Stonewall	Haskell	( Stonewall , Haskell )	-	-
AU94-507	Dillon	N85-492	( Dillon , N85-492 ( N77-179 ( N70-1549 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , N72-3213 ( D67-B5 ( D62-7816 , Lee ) , N64-2451 ) ) , Johnston ) )	-	-
AU94-863	AU87-727	Cook	( AU87-727 ( J80-293 ( J74-39 , Centennial ) , N81-320 ( N73-40 ( N66-1783 ( N56-4202 ( N46-1703 ( Volstate ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , D49-2525 ( S-100 ( Illini ( A.K. , - ) , - ) ( Illini ( A.K. , - ) ( A.K. , - ) , - ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ( Clemson ( PI_71659 , - ) ( PI_71659 , - ) , - ) ) ) , N57-6801 ( Jackson , D49-2491 ( S-100 ( Illini ( A.K. , - ) , - ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) ) , Lee_68 ) , N73-520-4 ( Tracy , Ransom ) ) ) , Cook )	-	-
AU96-1353	Carver	N90-516	( Carver , N90-516 ( Hutcheson , N83-1014 ( GaSoy_17 ( Bragg , Hood ) , N77-940 ( N70-1540 ( Dare , D65-6765 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , Centennial ) ) ) )	-	-
AU96-1693	N90-1085	D87-4429	( N90-1085 ( Brim , N80-777 ) , D87-4429 ( Sharkey , LeFlore ) )	-	-
AU96-205	N90-1085	R90-844	( N90-1085 ( Brim , N80-777 ) , R90-844 )	-	-
AU96-6	N86-7682	V88-466	( N86-7682 ( N77-114 ( Essex , N70-2173 ( Hampton ( Majos ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) ( PI_8424 , - ) , Yelredo ( Mammoth_Yellow , Laredo ) ) , Lee ) , Ransom ) ) , Pixie ) , V88-466 ( Coker_237 ( Hutton , N63-858 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , Toano ( Ware , Essex ) ) )	-	-
AU97-10	SC88-2872	D87-4429	( SC88-2872 ( Coker_368 ( Corker_71-211 , Centennial ) , LeFlore ) , D87-4429 ( Sharkey , LeFlore ) )	-	-
AU97-1637	N91-1639	Benning	( N91-1639 , Benning )	-	-
AU97-55	SC89-181	AU90-592	( SC89-181 , AU90-592 ( Hutcheson , AU82-589 ) )	-	-
AU99-1849	SC91-2007	AU90-585	( SC91-2007 , AU90-585 ( Hutcheson , AU82-589 ) )	-	-
AU99-1977	SC91-2007	AU90-585	( SC91-2007 , AU90-585 ( Hutcheson , AU82-589 ) )	-	-
AU99-2006	SC91-2007	AU90-585	( SC91-2007 , AU90-585 ( Hutcheson , AU82-589 ) )	-	-
AU99-2729	N92-727	AU90-585	( N92-727 ( AU82-211 ( N73-693 ( D68-216 ( Dyer , Bragg ) , Ransom ) , F76-8757 ) , N85-578 ) , AU90-585 ( Hutcheson , AU82-589 ) )	-	-
AX1390	AX990	-	( AX990 ( AX930 , AX965 ) , - )	-	AX990 intermated one additional generation
AX162-12	Ford	PI_68708	( Ford , PI_68708 )	-	-
AX227-31	Hawkeye_63	FC_31122	( Hawkeye_63 , FC_31122 )	-	-
AX29-163-1-2	Adams	Hawkeye	( Adams , Hawkeye )	-	-
AX29-267-1-1-2	Adams	Hawkeye	( Adams , Hawkeye )	-	-
AX4735	HP202	M81-382	( HP202 ( Vinton_81 , B216 ) , M81-382 )	-	-
AX4739	Asgrow_A2943	HP204	( Asgrow_A2943 ( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) ) , HP204 ( HP201 ( Vinton_81 , Hardin ) , Vinton_81 ) )	-	-
AX4741	AgriPro_AP2190	HP204	( AgriPro_AP2190 , HP204 ( HP201 ( Vinton_81 , Hardin ) , Vinton_81 ) )	-	-
AX4742	Asgrow_A2943	HP201	( Asgrow_A2943 ( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) ) , HP201 ( Vinton_81 , Hardin ) )	-	-
AX50F40-2	Hawkeye	Clark	( Hawkeye , Clark )	-	-
AX50F58-2	Hawkeye	Clark	( Hawkeye , Clark )	-	-
AX55-22-1	Hawkeye	Harosoy	( Hawkeye , Harosoy )	-	-
AX55-60-3	Hawkeye	Harosoy	( Hawkeye , Harosoy )	-	-
AX55F24-2	Hawkeye	Harosoy	( Hawkeye , Harosoy )	-	-
AX55P8-2	Hawkeye	Harosoy	( Hawkeye , Harosoy )	-	-
AX56P64-1	Adams	Harosoy	( Adams , Harosoy )	-	-
AX58-58-1	Harosoy	Clark	( Harosoy , Clark )	-	-
AX58P23-2	Harosoy	Clark	( Harosoy , Clark )	-	-
AX58P39-3	Harosoy	Clark	( Harosoy , Clark )	-	-
AX900-4-3	CX407BC7-326	AP68-1022	( CX407BC7-326 , AP68-1022 )	-	-
AX901-40-2	Beeson	AP68-1022	( Beeson , AP68-1022 )	-	-
AX990	AX930	AX965	( AX930 , AX965 )	-	-
Acadian_299	Acadian	-	( Acadian , - )	-	-
Acme	Pagoda	-	( Pagoda ( Manitoba_Brown , Mandarin ( PI_36653 , - ) ) , - )	PI 548498, O17, P-17	Selection from Pagoda
Ada	Merit	Norman	( Merit , Norman )	PI 548499	-
AgSouth_AGS-738RR	G99-4158	Pioneer_P97M50	( G99-4158 ( S91-1381 ( Hartz_H5370 , Hartwig ) , Benning ) , Pioneer_P97M50 )	-	-
AgSouth_AGS738RR	G99-4158	Pioneer_P97M50	( G99-4158 ( S91-1381 ( Hartz_H5370 , Hartwig ) , Benning ) , Pioneer_P97M50 )	AGS738RR	-
AgSouth_AGS787RR	G95-346	Hartz_H7242_RR	( G95-346 ( G86-1434 ( D79-6058 ( Tracy , Centennial ) , Twiggs ) , G87-1968 ( Thomas , Gordon ) ) , Hartz_H7242_RR )	AGS787RR	Commercial check
AgSouth_AGS828RR	Prichard_RR	SC96-1476	( Prichard_RR ( Prichard , MON_RR ) , SC96-1476 ( SC89-181 , SC84-931 ) )	AGS828RR	-
AgSouth_AGS_828RR	Prichard_RR	SC96-1476	( Prichard_RR ( Prichard , MON_RR ) , SC96-1476 ( SC89-181 , SC84-931 ) )	-	-
AgriPro_26	C1426	Calland	( C1426 ( C1253 ( Blackhawk , Harosoy ) , Kent ) , Calland )	AP26	-
AgriPro_35	L15	Cutler	( L15 , Cutler )	Agripro Ex 50734, AP35	-
AgriPro_AP01-5	AgriPro_AP93652-P96-55048	-	( AgriPro_AP93652-P96-55048 , - )	AP01-5	Selection from AP93652-P96-55048
AgriPro_AP02-01	AgriPro_AP96596-B99-24476	-	( AgriPro_AP96596-B99-24476 , - )	AP02-01	Selection from AP96596-B99-24476
AgriPro_AP03-01	AgriPro_AP97023-A99-03284	-	( AgriPro_AP97023-A99-03284 , - )	AP03-01	Selection from AP97023-A99-03284
AgriPro_AP03-03	AgriPro_AP96289-A99-31240	-	( AgriPro_AP96289-A99-31240 , - )	AP03-03	Selection from AP96289-A99-31240
AgriPro_AP03-04	AgriPro_AP97026-N99-42648	-	( AgriPro_AP97026-N99-42648 , - )	AP03-04	Selection from AP97026-N99-42648
AgriPro_AP03-05	AgriPro_AP95341-A98-60618	-	( AgriPro_AP95341-A98-60618 , - )	AP03-05	Selection from AP95341-A98-60618
AgriPro_AP03-06	AgriPro_AP96596-B99-24476	-	( AgriPro_AP96596-B99-24476 , - )	AP03-06	Selection from AP96596-B99-24476
AgriPro_AP1989	AgriPro_AP26	Vickery	( AgriPro_AP26 ( Beeson , Calland ) , Vickery )	AP1989	-
AgriPro_AP1995	AgriPro_AP1989	Asgrow_A3427	( AgriPro_AP1989 ( AgriPro_AP26 ( Beeson , Calland ) , Vickery ) , Asgrow_A3427 ( Asgrow_X3836 , Asgrow_A3127 ( Williams , Essex ) ) )	AP1995	-
AgriPro_AP200	CX407BC7-255	Swift,_AP200	( CX407BC7-255 , Swift,_AP200 )	AP200	-
AgriPro_AP26	Beeson	Calland	( Beeson , Calland )	AP26	-
AgriPro_AP35	L15	Cutler	( L15 , Cutler )	AP35	-
Akasaya	Landrace	-	( Landrace , - )	-	Japan
Ako_Musume	Tamanishike	Iyo	( Tamanishike ( Landrace , - ) , Iyo ( Landrace , - ) )	-	-
Altona	Flambeau	052-903	( Flambeau , 052-903 )	PI 548504	-
Amcor_89	Amcor	Williams_82	( Amcor , Williams_82 )	PI 546375	-
Amurskaja_41	-	PI_524993	( - , PI_524993 )	-	-
Aoda	PI_81043	-	( PI_81043 , - )	PI 548301	Selected from PI 81043
Apollo	Northrup_King_S23-12	Elgin_87	( Northrup_King_S23-12 , Elgin_87 )	PI 602059	CV-380
Ardir	-	Asgrow_A3127	( - , Asgrow_A3127 ( Williams , Essex ) )	PI 542064	Pioneer Hi-Bred International, Inc., PVP 9000189
Arksoy	PI_35335	-	( PI_35335 , - )	PI 548438	Selected from PI 37335
Arksoy_2913	Arksoy	-	( Arksoy ( PI_35335 , - ) , - )	-	Selected from Arksoy
Armredo	Mamredo	-	( Mamredo ( Mammoth_Yellow , Laredo ) , - )	PI 548440	Selected from Mamredo ca. 1942
Asgrow_A1179	L68-4242	Asgrow_A1564	( L68-4242 , Asgrow_A1564 )	PI 556638	Monsanto Technology, LLC, PVP 8100081
Asgrow_A1895	Asgrow_A2575	L73-827	( Asgrow_A2575 ( C1453 ( C1266R ( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) ) , C1253 ( Blackhawk , Harosoy ) ) , Amsoy_71 ) , L73-827 )	A1895, PI 556777	-
Asgrow_A1937	Hodgson	D3003	( Hodgson , D3003 ( Wayne , - ) )	A1937, PI 556637	PVP  8100082
Asgrow_A2187	A2	Asgrow_A2527	( A2 , Asgrow_A2527 )	A2187, PI 556783	-
Asgrow_A2242	Sherman	XP1928	( Sherman , XP1928 )	XP2242, A2242, PI 561201	-
Asgrow_A2396	CM214	Asgrow_A2943	( CM214 , Asgrow_A2943 ( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) ) )	A2396, PI 540454	Monsanto Technology, LLC, PVP 9000146
Asgrow_A2427	Asgrow_A2943	PI088788	( Asgrow_A2943 ( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) ) , PI088788 )	PI 540452	Monsanto Technology, LLC, PVP 9000144
Asgrow_A2440	Amsoy	Soysota	( Amsoy , Soysota ( PI_28019 , - ) )	A2440, NSL95225	-
Asgrow_A2444	M60-406	Amsoy_71	( M60-406 ( Blackhawk , Harosoy ) , Amsoy_71 )	PI 556509	Monsanto Technology, LLC, PVP 7700006
Asgrow_A2575	C1453	Amsoy_71	( C1453 ( C1266R ( Harosoy , C1079 ( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , - ) ) , C1253 ( Blackhawk , Harosoy ) ) , Amsoy_71 )	A2575, PI 556508	Monsanto Technology, LLC, PVP 7700034
Asgrow_A2656	M60-406	W35-184	( M60-406 ( Blackhawk , Harosoy ) , W35-184 )	A2656, PI 556495	Monsanto Technology, LLC, PVP 7600064
Asgrow_A2680	Corsoy	Md1913	( Corsoy , Md1913 )	PI 556639	Monsanto Technology, LLC, PVP 8100083
Asgrow_A2872	Asgrow_A2943	Asgrow_A3501	( Asgrow_A2943 ( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) ( Williams , Essex ) ) , Asgrow_A3501 ( Williams_82 , Asgrow_A3127 ( Williams , Essex ) ) )	PI 540453	Monsanto Technology, LLC, PVP 9000145
Asgrow_A2943	Asgrow_A1564	Asgrow_A3127	( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) )	PI 556689, A2943, XP2943	PVP 8300135 
Asgrow_A3001	Beeson	Calland	( Beeson , Calland )	PI 556496	Monsanto Technology, LLC, PVP 7600063
Asgrow_A3127	Williams	Essex	( Williams , Essex )	PI 556511, A3127, XP3127	PVP 7700096
Asgrow_A3205	Northrup_King_S1474	Asgrow_A3127	( Northrup_King_S1474 , Asgrow_A3127 ( Williams , Essex ) )	PI 556816, A3205	PVP 8600140
Asgrow_A3242	Fayette	Asgrow_A2943	( Fayette , Asgrow_A2943 ( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) ) )	A3242, PI 550739	PVP 9100191
Asgrow_A3300	Beeson	Calland	( Beeson , Calland )	A3300	-
Asgrow_A3427	Asgrow_X3836	Asgrow_A3127	( Asgrow_X3836 , Asgrow_A3127 ( Williams , Essex ) )	PI 556778, A3427	PVP 8500159
Asgrow_A3501	Williams_82	Asgrow_A3127	( Williams_82 , Asgrow_A3127 ( Williams , Essex ) )	PI 556573	Monsanto Technology, LLC, PVP 8700119
Asgrow_A3585	L66L-140	Cutler	( L66L-140 ( Wayne , L57-0034 ( Clark , Adams ) ) , Cutler )	A3585, PI 556510	Monsanto Technology, LLC, PVP 7700059
Asgrow_A3659	Williams	Essex	( Williams , Essex )	A3659, PI 556572	Monsanto Technology, LLC, PVP 8000086
Asgrow_A3733	Elf	Asgrow_A3127	( Elf , Asgrow_A3127 ( Williams , Essex ) )	A3733, PI 556814	Monsanto Technology, LLC, PVP 8600141
Asgrow_A3860	Williams	Essex	( Williams , Essex )	A3860, PI 556526	Monsanto Technology, LLC, PVP 7700100
Asgrow_A3935	M0474C	Asgrow_A3127	( M0474C ( Mitchell ( Amsoy , Wayne ) , - ) , Asgrow_A3127 ( Williams , Essex ) )	PI 556857, A3935	PVP 8800043
Asgrow_A3966	Williams	Essex	( Williams , Essex )	PI 556687, A3966	PVP 8300139
Asgrow_A4268	Williams	Essex	( Williams , Essex )	PI 556528, A4268, XP4268	PVP 7700101
Asgrow_A4393	Asgrow_XP4136	Elf	( Asgrow_XP4136 ( Williams , Essex ) , Elf )	PI 556852, A4393	PVP 8700184
Asgrow_A5308	Williams	Essex	( Williams , Essex )	PI 556685	Monsanto Technology, LLC, PVP 8100084
Asgrow_A5312	Williams	Essex	( Williams , Essex )	PI 556527	Monsanto Technology, LLC, PVP 7700111
Asgrow_A5402	Hutcheson	Asgrow_A3735	( Hutcheson , Asgrow_A3735 )	-	-
Asgrow_A5409	GA7520	Essex	( GA7520 , Essex )	-	-
Asgrow_A5424	Williams	Essex	( Williams , Essex )	A5424	-
Asgrow_A5427	Asgrow_A2843	Asgrow_A3431	( Asgrow_A2843 , Asgrow_A3431 )	-	-
Asgrow_A5634RG	Hutcheson	40-3-2	( Hutcheson , 40-3-2 )	-	-
Asgrow_A5780	Forrest	Asgrow_A3127	( Forrest , Asgrow_A3127 ( Williams , Essex ) )	-	-
Asgrow_A5885	Asgrow_X5512	Asgrow_X5803	( Asgrow_X5512 , Asgrow_X5803 )	PI 561219, A5885	PVP 9200182
Asgrow_A6297	Young	Asgrow_A5474	( Young , Asgrow_A5474 )	PI 556858, A6297	PVP 8800092 
Asgrow_A6381	N72-3038	Essex	( N72-3038 ( D67-B5 ( D62-7816 , Lee ) , N64-2451 ) , Essex )	PI 527703	Monsanto Technology, LLC, PVP 8400095
Asgrow_A6785	Young	D74-7741	( Young , D74-7741 ( Forrest , D70-3001 ( D64-4636 ( Hill , D58-3311 ) , Pickett_71 ) ) )	PI 527704, XP6681, A6785	PVP 8600106
Asgrow_A6961	84V741-04	Braxton	( 84V741-04 , Braxton )	PI 550738	Monsanto Technology, LLC, PVP 9100190
Asgrow_A7258	R74-1625	Coker_77-188	( R74-1625 ( York , Davis ) , Coker_77-188 )	PI 540456	Monsanto Technology, LLC, PVP 9000151
Asgrow_A7372	N63-1206	Bragg	( N63-1206 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) , Bragg )	PI 556686	Monsanto Technology, LLC, PVP 8200087
Asgrow_A7852	Coker_237	Hood_75	( Coker_237 ( Hutton , N63-858 ( D58-3358 , D59-9289 ( D51-4877 ( Roanoke , N45-745 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ( Tokyo ( PI_8424 , - ) ( PI_8424 , - ) , PI_54610 ) , C.N.S. ( Clemson ( PI_71659 , - ) , - ) ) ) , D55-4168 ( Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) , Biloxi ( PI_23211 , - ) ) ) ) ) , Hood_75 )	-	-
Asgrow_A9243	Asgrow_A1564	Asgrow_A3127	( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) )	A9243	-
Asgrow_XP4136	Williams	Essex	( Williams , Essex )	-	-
Avoyelles	Otootan	-	( Otootan ( PI_548479 , - ) , - )	PI 548442	Selection from Otootan in a farmers field in Avoyelles Parish, LA
AxN-1-55	Asgrow_A2506	Syngenta_S19-90	( Asgrow_A2506 , Syngenta_S19-90 )	-	-
